pkl_path,model_name,world,seed,pp_clv_pred_mean,pp_clv_pred_std,pp_clv_true_mean,pp_clv_true_std,regret_mean,regret_std,regret_total,regret_pct,misalloc_mean,misalloc_total,misalloc_pct,var95_pp,var99_pp,cvar95_pp,cvar99_pp,target20_precision,target20_recall,whale_precision,whale_recall,whale_f1,lead_time_train_mean,lead_time_train_std,lead_time_train_n,lead_time_true_mean,lead_time_true_std,lead_time_true_n,lead_time_oos_mean,lead_time_oos_std,lead_time_oos_n
overnight_28may/independent/rep3/fit_Heckman-global-rfree_independent_N200_T52_seed4003.pkl,Heckman-global-rfree,independent,4003,4397.204648436853,1612.942532576248,4349.641795967273,1609.9614827824864,-47.562852469580505,533.5441374590496,-9512.5704939161,-1.0934889515195925,442.53631793860717,88507.26358772143,10.174086481073001,1888.0591160523334,1174.8900450570466,1444.2575002986832,874.2145762125754,0.325,0.325,0.1,0.1,0.10000000000000002,13.60983606557377,10.547405941949567,305,12.913621262458472,10.495649178136214,301,10.418502202643172,7.982150321047111,227
overnight_28may/independent/rep3/fit_Hurdle-rfree_independent_N200_T52_seed4003.pkl,Hurdle-rfree,independent,4003,4261.179890130908,1640.1973906906837,4276.258982541283,1694.4029598908144,15.079092410377614,460.4286533578472,3015.8184820755228,0.3526234606449502,373.17690323550926,74635.38064710185,8.726714278977992,1787.334139852898,1162.771068709149,1402.2288561103103,898.0321252437428,0.425,0.425,0.2,0.2,0.20000000000000004,13.565916398713826,10.700902794775585,311,12.913621262458472,10.495649178136214,301,10.47004608294931,7.938140822722828,217
overnight_28may/independent/rep3/fit_heckman-indiv-rfree_independent_N200_T52_seed4003.pkl,heckman-indiv-rfree,independent,4003,4729.968947773049,1816.1074046197725,4705.512359222529,1815.8954517700802,-24.4565885505205,571.2874575126766,-4891.3177101041,-0.5197433708273451,458.3907369778119,91678.14739556238,9.741569078644389,1976.6012127148285,1086.7466167272391,1485.5966060776607,831.0909412451094,0.45,0.45,0.2,0.2,0.20000000000000004,13.687919463087248,10.587439771080893,298,12.913621262458472,10.495649178136214,301,10.56221198156682,8.061803362037018,217
overnight_28may/independent/rep4/fit_BEMMAOR-global-rfree_independent_N200_T52_seed4004.pkl,BEMMAOR-global-rfree,independent,4004,846.3899837700667,926.3035424714318,828.7770913471198,912.0333461502983,-17.61289242294671,153.66230040392466,-3522.578484589342,-2.1251664177056546,123.88115718512661,24776.231437025323,14.947463977770708,144.0763343162235,92.64067064474321,112.38806738155829,69.41983996869688,0.225,0.225,0.0,0.0,0.0,12.939285714285715,10.343384334433093,280,12.513986013986013,10.317587004441009,286,10.872727272727273,8.234195982066153,220
overnight_28may/independent/rep4/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4004.pkl,BEMMAOR-indiv-rfree,independent,4004,7114.2347649401445,9839.340678019818,7322.3468287451915,10032.571601351809,208.11206380504854,1287.3630199756433,41622.412761009706,2.8421497734587926,722.0029084560432,144400.58169120864,9.860266460224073,773.7691927248718,419.1226784012523,556.7821173787326,310.2810341933171,0.975,0.975,0.9,0.9,0.9,14.019011406844106,10.310558828564256,263,12.513986013986013,10.317587004441009,286,11.63768115942029,8.26020846579193,207
overnight_28may/independent/rep4/fit_Heckman-global-rfree_independent_N200_T52_seed4004.pkl,Heckman-global-rfree,independent,4004,3604.701485323496,1319.5421288209818,3618.587185454605,1319.1396482541163,13.885700131107994,414.6946556825842,2777.140026221599,0.38373263982483063,329.8034861237874,65960.69722475749,9.1141506124124,1556.331241643281,1007.2607149055063,1232.2039420274655,776.0150075820686,0.275,0.275,0.1,0.1,0.10000000000000002,13.653061224489797,10.292096605340747,294,12.513986013986013,10.317587004441009,286,11.836538461538462,8.224740558128305,208
overnight_28may/independent/rep4/fit_Hurdle-rfree_independent_N200_T52_seed4004.pkl,Hurdle-rfree,independent,4004,4653.007174764317,2268.6070651392315,4684.941562898522,2351.3469143009916,31.934388134204614,641.8841041833929,6386.877626840923,0.6816389853632916,528.916790270406,105783.3580540812,11.289720120717387,1790.9819228286372,1018.3357617587136,1329.2093612767762,812.287096583723,0.425,0.425,0.1,0.1,0.10000000000000002,13.552346570397113,10.291507657902644,277,12.513986013986013,10.317587004441009,286,11.945273631840797,8.171177963013355,201
overnight_28may/independent/rep4/fit_heckman-indiv-rfree_independent_N200_T52_seed4004.pkl,heckman-indiv-rfree,independent,4004,4719.277501218799,1883.192554687841,4810.211281419519,1936.1090847394057,90.9337802007193,661.6300190134239,18186.75604014386,1.8904321428035955,531.3390864671237,106267.81729342474,11.046065450794975,1861.4270613690214,1145.3025747689735,1411.6551706646214,849.8914957780656,0.375,0.375,0.2,0.2,0.20000000000000004,13.966789667896679,10.337960912057515,271,12.513986013986013,10.317587004441009,286,11.975,8.27371591245433,200
overnight_28may/independent/rep5/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4005.pkl,BEMMAOR-indiv-rfree,independent,4005,13071.201973885758,21053.272829144218,13252.2494603825,21878.267338133803,181.04748649674116,3601.5895755347337,36209.49729934823,1.3661641899964323,1550.02471847376,310004.943694752,11.696314071867931,1177.4921399772827,606.7417440139702,833.5615610772636,448.7494463652423,0.95,0.95,0.8,0.8,0.8000000000000002,13.106164383561644,10.393245452767447,292,12.342948717948717,9.697062813166593,312,11.304761904761905,7.930800487459138,210
overnight_28may/independent/rep5/fit_Heckman-global-rfree_independent_N200_T52_seed4005.pkl,Heckman-global-rfree,independent,4005,4063.4890708971375,1466.1078131610252,4107.439697446547,1497.3499555804426,43.95062654940988,447.1251260646975,8790.125309881976,1.0700248764877172,359.8775226872987,71975.50453745974,8.761602097555372,1816.6473290060494,1222.3819634443964,1450.6200952736735,981.5962249241251,0.45,0.45,0.2,0.2,0.20000000000000004,12.554140127388536,10.294637095256903,314,12.342948717948717,9.697062813166593,312,10.986238532110091,8.079580876243703,218
overnight_28may/independent/rep5/fit_Hurdle-rfree_independent_N200_T52_seed4005.pkl,Hurdle-rfree,independent,4005,6579.9263949606675,2816.891792025049,6665.1924735664625,2903.845784975402,85.26607860579479,868.811809772012,17053.21572115896,1.2792740636366045,674.1731896351803,134834.63792703606,10.114834527418209,2624.3096500794204,1461.788384694223,1929.6933091496217,1045.0819564852345,0.4,0.4,0.2,0.2,0.20000000000000004,12.663366336633663,10.258002328430614,303,12.342948717948717,9.697062813166593,312,11.21256038647343,8.033338548015378,207
overnight_28may/independent/rep5/fit_heckman-indiv-rfree_independent_N200_T52_seed4005.pkl,heckman-indiv-rfree,independent,4005,4972.113238148496,1956.7991747411613,5043.323172372669,1906.2065463957945,71.20993422417313,616.3967393056729,14241.986844834624,1.4119645279577013,474.81108296537116,94962.21659307423,9.41464718276209,2031.3266587474427,1151.2093491228115,1476.42536568005,834.6243999532884,0.425,0.425,0.2,0.2,0.20000000000000004,12.618729096989966,10.352408330964648,299,12.342948717948717,9.697062813166593,312,11.17156862745098,8.08623712691764,204
overnight_28may/independent/rep6/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4006.pkl,BEMMAOR-indiv-rfree,independent,4006,9232.804402989776,13060.203255765067,9435.931924591872,17427.18953877722,203.12752160209834,2647.8201528722334,40625.50432041967,2.152702279175081,1093.3330738292943,218666.6147658589,11.58691142079836,736.8617071639969,351.6463173690512,495.32399003587415,249.22931591648776,0.975,0.975,0.7,0.7,0.7,13.055944055944057,10.392154264761688,286,12.235880398671096,10.459898504124814,301,10.722222222222221,7.881804330619534,180
overnight_28may/independent/rep6/fit_Heckman-global-rfree_independent_N200_T52_seed4006.pkl,Heckman-global-rfree,independent,4006,3609.981963771042,1297.5222676185274,3640.531009127639,1282.2645296723272,30.549045356596906,380.0141267116199,6109.8090713193815,0.8391370731358557,312.3128410519994,62462.56821039988,8.578771620649848,1649.573954461371,1113.144112104396,1309.0867528204726,863.9029816570101,0.45,0.45,0.1,0.1,0.10000000000000002,12.900662251655628,10.353202765735954,302,12.235880398671096,10.459898504124814,301,10.529100529100528,7.751801274573279,189
overnight_28may/independent/rep6/fit_Hurdle-rfree_independent_N200_T52_seed4006.pkl,Hurdle-rfree,independent,4006,5331.098250120526,2399.745542224002,5326.232258787493,2427.3307100496013,-4.865991333032562,611.0199649079293,-973.1982666065123,-0.09135897753997486,491.3635584489968,98272.71168979935,9.225349826574307,2036.1782849208425,1151.600148429322,1509.8041245227246,918.2564807654651,0.35,0.35,0.1,0.1,0.10000000000000002,13.289198606271777,10.589422853076197,287,12.235880398671096,10.459898504124814,301,10.726315789473684,7.869250088344415,190
overnight_28may/independent/rep6/fit_heckman-indiv-rfree_independent_N200_T52_seed4006.pkl,heckman-indiv-rfree,independent,4006,4309.462655480089,1651.1503305659735,4266.15056499651,1667.9859928692017,-43.31209048357874,512.7871715424563,-8662.418096715748,-1.0152499266892183,414.21426095790514,82842.85219158103,9.709321193595613,1769.46314437291,1046.4265203701684,1342.296929539441,831.7246197020966,0.375,0.375,0.3,0.3,0.3,13.240143369175627,10.326378234145912,279,12.235880398671096,10.459898504124814,301,10.878612716763005,7.689964508683338,173
overnight_28may/independent/rep7/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4007.pkl,BEMMAOR-indiv-rfree,independent,4007,6135.602547171669,9271.758481036817,6303.379867759893,10790.181340233605,167.77732058822465,1328.9385218251662,33555.46411764493,2.6617041033233755,731.0336436046392,146206.72872092784,11.597486728408695,564.7665329718764,205.4784424020505,352.31501968425886,143.84573726078537,0.95,0.95,0.9,0.9,0.9,15.249027237354085,11.100191440984046,257,13.837735849056603,11.737381444577291,265,11.922651933701658,8.353686163919416,181
overnight_28may/independent/rep7/fit_Heckman-global-rfree_independent_N200_T52_seed4007.pkl,Heckman-global-rfree,independent,4007,3019.1095878866968,1089.43274830389,2992.0055675402805,1100.9049368325336,-27.104020346416156,356.8606353575817,-5420.804069283231,-0.9058813472963654,279.4759914492688,55895.19828985376,9.340757733917762,1314.9324491300385,849.367977656457,1037.406122587522,647.1321398994036,0.5,0.5,0.1,0.1,0.10000000000000002,14.306273062730627,10.951348185011204,271,13.837735849056603,11.737381444577291,265,11.5,8.373445129296144,192
overnight_28may/independent/rep7/fit_Hurdle-rfree_independent_N200_T52_seed4007.pkl,Hurdle-rfree,independent,4007,3943.356022164344,1678.07236847646,4012.406874143622,1707.3596671589476,69.05085197927846,543.0981419258352,13810.170395855694,1.7209334483062901,426.02212090153034,85204.42418030607,10.617620153301559,1511.0170463416118,854.0163958901895,1118.000978237534,654.526972793362,0.375,0.375,0.2,0.2,0.20000000000000004,14.67578125,10.619132542357141,256,13.837735849056603,11.737381444577291,265,11.53631284916201,7.940601403592096,179
overnight_28may/independent/rep7/fit_heckman-indiv-rfree_independent_N200_T52_seed4007.pkl,heckman-indiv-rfree,independent,4007,3674.148562095918,1425.867372799162,3685.178018374894,1414.8228196462258,11.029456278976088,440.1644673364161,2205.8912557952176,0.2992923604770633,340.5793513192114,68115.87026384228,9.241869717582912,1517.5980297343067,945.3278721113743,1158.905670199448,706.85144456736,0.45,0.45,0.1,0.1,0.10000000000000002,12.423076923076923,10.931095008506325,286,13.837735849056603,11.737381444577291,265,9.563636363636364,8.620300851876316,220
overnight_28may/independent/rep8/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4008.pkl,BEMMAOR-indiv-rfree,independent,4008,11213.121825181364,17134.978971901193,11285.432843684714,17793.33770295816,72.31101850334908,1632.6720483072677,14462.203700669814,0.6407465225741346,1017.9121333424869,203582.42666849738,9.019699531614393,1101.187626735403,588.2257901560952,793.2371903268827,432.9586226905738,0.9,0.9,0.8,0.8,0.8000000000000002,11.721003134796238,9.418878075306122,319,11.327645051194539,9.270774305793456,293,10.841409691629956,8.443721633093716,227
overnight_28may/independent/rep8/fit_Heckman-global-rfree_independent_N200_T52_seed4008.pkl,Heckman-global-rfree,independent,4008,3830.671199740569,1279.228777115076,3845.955152665695,1286.8966917960258,15.283952925126112,433.04599429668707,3056.7905850252223,0.39740330603003915,346.6474285413595,69329.4857082719,9.013298771856256,1859.7864125924511,1261.5692502767522,1489.6766991196369,1012.0931760260152,0.275,0.275,0.3,0.3,0.3,12.08695652173913,9.938251157968136,322,11.327645051194539,9.270774305793456,293,10.745689655172415,8.38769513613779,232
overnight_28may/independent/rep8/fit_Hurdle-rfree_independent_N200_T52_seed4008.pkl,Hurdle-rfree,independent,4008,5510.022479687087,2247.5479697349633,5617.376297306301,2285.8656107589723,107.35381761921487,627.6234632366666,21470.763523842972,1.9111024780500145,514.8265033612711,102965.3006722542,9.164892578197861,2328.9584355534294,1515.5422868918945,1843.13398919196,1102.7052604603355,0.4,0.4,0.2,0.2,0.20000000000000004,11.987381703470032,9.766024528965675,317,11.327645051194539,9.270774305793456,293,10.67965367965368,8.375984628375392,231
overnight_28may/independent/rep8/fit_heckman-indiv-rfree_independent_N200_T52_seed4008.pkl,heckman-indiv-rfree,independent,4008,4788.5310049292075,1719.6695609088283,4797.036652680884,1751.1087637317637,8.505647751677905,535.2935015741009,1701.129550335581,0.17731045992580471,431.02183063182116,86204.36612636423,8.985168591341472,2156.1911946902005,1435.139119929119,1703.3737103204412,1162.835071543866,0.325,0.325,0.1,0.1,0.10000000000000002,12.19543973941368,9.734634366007489,307,11.327645051194539,9.270774305793456,293,10.931818181818182,8.371482238888944,220
overnight_28may/independent/rep9/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4009.pkl,BEMMAOR-indiv-rfree,independent,4009,8490.466366153856,10651.755850353475,8670.831361577377,10787.828723489682,180.36499542351896,1805.0586980617384,36072.99908470379,2.0801349709413266,1043.610839112005,208722.16782240098,12.03587978583583,878.9342355692033,394.4685195769865,594.5013437532746,254.70919428531835,0.925,0.925,0.8,0.8,0.8000000000000002,13.585774058577407,10.780423841777498,239,13.029850746268657,10.75225786667408,268,10.434343434343434,7.214129816780815,198
overnight_28may/independent/rep9/fit_Heckman-global-rfree_independent_N200_T52_seed4009.pkl,Heckman-global-rfree,independent,4009,3968.8909075179818,1453.5162100087077,3941.5540635134494,1436.4217313963413,-27.336844004531358,466.6121516619254,-5467.368800906272,-0.6935549675085174,372.53398034720635,74506.79606944128,9.451449208719833,1747.2642600795518,1119.5686084016104,1371.4438398572115,885.0247904968932,0.35,0.35,0.0,0.0,0.0,13.803149606299213,10.65126466194873,254,13.029850746268657,10.75225786667408,268,10.161764705882353,7.155027632037832,204
overnight_28may/independent/rep9/fit_Hurdle-rfree_independent_N200_T52_seed4009.pkl,Hurdle-rfree,independent,4009,5053.205388606826,2253.9288256421005,5022.883758984808,2217.6248476636697,-30.321629622018836,520.9027157080162,-6064.325924403767,-0.6036697458463034,417.54818995905646,83509.6379918113,8.3129176384414,1995.2992472305798,1184.5912348564482,1502.0620424708243,888.3475889203044,0.425,0.425,0.1,0.1,0.10000000000000002,13.496062992125983,10.528083191211559,254,13.029850746268657,10.75225786667408,268,10.120603015075377,7.168154562882824,199
overnight_28may/independent/rep9/fit_heckman-indiv-rfree_independent_N200_T52_seed4009.pkl,heckman-indiv-rfree,independent,4009,4626.952416593115,1741.41605998247,4608.895825196322,1719.4459144897826,-18.056591396792964,545.6690612741237,-3611.318279358593,-0.39177694792057527,429.8706664168074,85974.13328336149,9.326977278738918,1940.433363174422,1195.7383241619727,1485.510868940223,892.1941064504941,0.45,0.45,0.2,0.2,0.20000000000000004,13.813278008298756,10.656577559012984,241,13.029850746268657,10.75225786667408,268,10.091836734693878,7.130112536956971,196
overnight_28may/mixed/rep0/fit_BEMMAOR-global-rfree_mixed_N200_T52_seed4000.pkl,BEMMAOR-global-rfree,mixed,4000,1059.025943726375,886.1612208737405,1038.9376452967883,872.5275767753553,-20.0882984295868,133.19543538783978,-4017.6596859173596,-1.9335422602622383,103.45029052768241,20690.058105536482,9.957314666187717,216.50177591203274,143.15604318100154,173.24081044456204,120.10456273878575,0.375,0.375,0.1,0.1,0.10000000000000002,12.411538461538461,9.396391571034757,520,10.14020618556701,7.874068883508055,485,11.716577540106952,8.528648986059281,374
overnight_28may/mixed/rep0/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4000.pkl,BEMMAOR-indiv-rfree,mixed,4000,6421.757121462146,8213.43912733763,6438.773923561486,8200.683198431549,17.016802099341216,991.7123325564031,3403.3604198682433,0.2642863734828679,534.6725777169254,106934.51554338509,8.30395016294005,618.8787547224464,288.52366966090426,423.5218973012924,220.47204076946764,0.95,0.95,0.9,0.9,0.9,10.414364640883978,7.516190989485672,543,10.14020618556701,7.874068883508055,485,11.018957345971565,7.802637836444252,422
overnight_28may/mixed/rep0/fit_Heckman-global-rfree_mixed_N200_T52_seed4000.pkl,Heckman-global-rfree,mixed,4000,5127.65867766963,1711.1170168214317,5194.1462609688715,1715.5188634508872,66.48758329924094,594.434431819432,13297.516659848188,1.2800483459400875,476.1173197594628,95223.46395189257,9.166421117888428,2506.9202324298153,1793.5214450406368,2045.53495616237,1443.333185147447,0.275,0.275,0.0,0.0,0.0,11.52129817444219,8.401080096835463,493,10.14020618556701,7.874068883508055,485,12.11320754716981,8.365834330852111,371
overnight_28may/mixed/rep0/fit_Hurdle-rfree_mixed_N200_T52_seed4000.pkl,Hurdle-rfree,mixed,4000,4083.3450106127652,1424.0425983131713,4097.913884087261,1417.6576230783471,14.56887347449548,401.86683731136975,2913.7746948990957,0.3555192687447223,318.00847667660406,63601.69533532081,7.760252793780581,2101.105314425457,1572.25880451891,1777.312516923262,1374.7144998133103,0.375,0.375,0.1,0.1,0.10000000000000002,11.47148288973384,8.875894668485936,526,10.14020618556701,7.874068883508055,485,11.654320987654321,8.347928690868839,405
overnight_28may/mixed/rep0/fit_heckman-indiv-rfree_mixed_N200_T52_seed4000.pkl,heckman-indiv-rfree,mixed,4000,3882.820462942024,1204.4505315546983,3953.136368765343,1239.0797928635443,70.31590582331874,403.5095976410633,14063.181164663749,1.7787371662384632,312.597046642773,62519.409328554604,7.907570533429496,2051.8531954254663,1520.3384160674034,1721.0565604336493,1224.7020572621452,0.3,0.3,0.1,0.1,0.10000000000000002,11.297830374753453,8.35811238438467,507,10.14020618556701,7.874068883508055,485,12.035805626598465,8.34663028645031,391
overnight_28may/mixed/rep1/fit_BEMMAOR-global-rfree_mixed_N200_T52_seed4001.pkl,BEMMAOR-global-rfree,mixed,4001,1094.4258474822727,976.6242420184008,1090.0018689715105,993.2591419941889,-4.423978510761922,152.9270313846344,-884.7957021523844,-0.4058688922190784,125.27281181946711,25054.562363893423,11.492898809216753,216.63313563120457,141.8789938101244,167.8867338152921,118.38530699913194,0.275,0.275,0.1,0.1,0.10000000000000002,12.162213740458014,8.675798996583783,524,10.052,7.842531224037301,500,10.713513513513513,7.145898924488547,370
overnight_28may/mixed/rep1/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4001.pkl,BEMMAOR-indiv-rfree,mixed,4001,10359.020188280756,14308.89773126069,10475.077459525566,15997.927876692727,116.05727124481062,1833.090027520848,23211.454248962124,1.1079371173458323,945.4843689597349,189096.87379194697,9.02603701607909,1123.6733442044394,640.827007626689,834.6971714567069,486.71788612876105,0.95,0.95,0.9,0.9,0.9,11.568862275449101,8.341378262634617,501,10.052,7.842531224037301,500,9.842105263157896,6.784371808135587,342
overnight_28may/mixed/rep1/fit_Heckman-global-rfree_mixed_N200_T52_seed4001.pkl,Heckman-global-rfree,mixed,4001,5373.014364116162,1677.5674237000392,5445.7432827843895,1749.8266105063274,72.72891866822597,579.6397173339399,14545.783733645196,1.3355186774621508,449.9191330127454,89983.82660254909,8.261849845824965,2800.0199979268214,1954.7981413251473,2280.3583818907045,1613.7366179664782,0.275,0.275,0.2,0.2,0.20000000000000004,11.859649122807017,8.443354970137108,513,10.052,7.842531224037301,500,10.420485175202156,7.099676222196532,371
overnight_28may/mixed/rep1/fit_Hurdle-rfree_mixed_N200_T52_seed4001.pkl,Hurdle-rfree,mixed,4001,4791.681106326291,1930.482322199299,4826.0293763361315,1899.9184087172396,34.34827000983966,475.41033947166346,6869.654001967932,0.7117294017782481,374.75678435007865,74951.35687001573,7.765323315014504,2251.269096871305,1688.4801622611606,1906.6259450770224,1452.682430836846,0.45,0.45,0.2,0.2,0.20000000000000004,11.622,8.39780423682286,500,10.052,7.842531224037301,500,10.340720221606649,7.06814699722322,361
overnight_28may/mixed/rep1/fit_heckman-indiv-rfree_mixed_N200_T52_seed4001.pkl,heckman-indiv-rfree,mixed,4001,4810.31629304192,1536.8422615479572,4909.9321320022245,1509.2575901915422,99.61583896030325,444.5845677745271,19923.16779206065,2.0288638678123814,359.5852719952636,71917.05439905272,7.323630191373503,2444.4016692742093,1789.7781648925695,2029.1969598827109,1453.4620102415206,0.425,0.425,0.1,0.1,0.10000000000000002,11.516597510373444,8.182864296266565,482,10.052,7.842531224037301,500,10.308571428571428,6.82279253379316,350
overnight_28may/mixed/rep2/fit_BEMMAOR-global-rfree_mixed_N200_T52_seed4002.pkl,BEMMAOR-global-rfree,mixed,4002,1231.5090537565375,1918.1465646028391,1172.109514121296,1782.0340422383367,-59.39953963524165,222.51597815466488,-11879.90792704833,-5.067746564600848,185.95921358593546,37191.84271718709,15.865344606928215,137.60880940606114,85.84511949583671,106.2822068290578,71.95082064932839,0.3,0.3,0.0,0.0,0.0,12.755859375,9.440446810412345,512,10.431952662721894,8.312724303077905,507,11.203647416413373,8.250146102252467,329
overnight_28may/mixed/rep2/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4002.pkl,BEMMAOR-indiv-rfree,mixed,4002,6225.862404741956,7914.7311510509335,6131.993515679652,7594.824245724231,-93.86888906230512,784.6990717815536,-18773.777812461023,-1.5308054195145535,470.4504808514875,94090.0961702975,7.6720642259085,655.421157125902,347.4647066732788,458.51762099107253,234.90890559658814,0.95,0.95,0.8,0.8,0.8000000000000002,11.561866125760648,8.889148646385326,493,10.431952662721894,8.312724303077905,507,10.614243323442137,7.667777511413107,337
overnight_28may/mixed/rep2/fit_Heckman-global-rfree_mixed_N200_T52_seed4002.pkl,Heckman-global-rfree,mixed,4002,5411.747038705741,1858.6476450420605,5437.280984764589,1863.5514036831223,25.5339460588473,567.4950371216506,5106.78921176946,0.46960872778865237,456.5395129424528,91307.90258849056,8.396467172134178,2605.4853170974716,1843.1434555510905,2146.059134014541,1423.536736590509,0.275,0.275,0.2,0.2,0.20000000000000004,11.987829614604463,8.956954415933057,493,10.431952662721894,8.312724303077905,507,11.31076923076923,8.134562974917547,325
overnight_28may/mixed/rep2/fit_Hurdle-rfree_mixed_N200_T52_seed4002.pkl,Hurdle-rfree,mixed,4002,3880.965999422164,1404.568272634362,3853.8588946451155,1404.215605326113,-27.10710477704878,430.86831146853916,-5421.420955409756,-0.7033756429098568,350.26261701829105,70052.52340365821,9.088620694052295,1993.6315578032318,1437.1497452510637,1661.1874835406184,1156.4453863132644,0.3,0.3,0.0,0.0,0.0,11.830985915492958,9.00858106644923,497,10.431952662721894,8.312724303077905,507,10.819277108433734,7.702909133306845,332
overnight_28may/mixed/rep2/fit_heckman-indiv-rfree_mixed_N200_T52_seed4002.pkl,heckman-indiv-rfree,mixed,4002,3981.894939298555,1238.8686765295308,3989.0542712619663,1256.8536028062354,7.159331963411155,390.0454158407705,1431.866392682231,0.1794744186607982,308.4939179870557,61698.78359741114,7.73351017582073,2051.149397898488,1457.3605116825215,1700.151024332345,1246.6635022538314,0.425,0.425,0.1,0.1,0.10000000000000002,11.75257731958763,8.760067466476361,485,10.431952662721894,8.312724303077905,507,11.06441717791411,7.680675943074738,326
overnight_28may/mixed/rep3/fit_BEMMAOR-global-rfree_mixed_N200_T52_seed4003.pkl,BEMMAOR-global-rfree,mixed,4003,1160.3065726094683,2160.7132075999193,1123.549423557161,2063.157432890349,-36.75714905230766,252.56277851912446,-7351.429810461532,-3.2715204406348604,199.0895502350596,39817.910047011916,17.719696709446165,202.30886237952967,137.94193381550153,161.81029325770373,114.43918850361179,0.25,0.25,0.2,0.2,0.20000000000000004,12.134469696969697,9.625511856865456,528,11.094845360824742,8.95689990476179,485,10.98342541436464,8.056413757446753,362
overnight_28may/mixed/rep3/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4003.pkl,BEMMAOR-indiv-rfree,mixed,4003,7113.5643576716075,10188.110796028579,7004.047593109239,9816.68781601681,-109.5167645623696,842.966209149141,-21903.35291247392,-1.5636210791901959,504.6306870434896,100926.13740869792,7.204843775475743,677.2437665562029,362.0817488968758,477.49396109721073,261.0365538116333,0.925,0.925,0.9,0.9,0.9,10.685416666666667,8.269610268510574,480,11.094845360824742,8.95689990476179,485,9.864942528735632,7.118991174423848,348
overnight_28may/mixed/rep3/fit_Heckman-global-rfree_mixed_N200_T52_seed4003.pkl,Heckman-global-rfree,mixed,4003,4597.979632152369,1453.4881445348694,4667.4291899507025,1464.7105732128375,69.44955779833444,478.20062644130627,13889.911559666889,1.4879616802299676,392.134657366042,78426.9314732084,8.401512725899195,2374.1232032229295,1714.9849332206302,1974.2860448943654,1480.0819797072422,0.325,0.325,0.1,0.1,0.10000000000000002,11.844580777096114,8.91543870592691,489,11.094845360824742,8.95689990476179,485,10.33939393939394,7.286764231538157,330
